contig148807	DNA repair	stress response	P	Fanconi anemia group I protein (Protein FACI)
contig148726	innate immune response	stress response	P	DNA-directed RNA polymerase III subunit RPC5 (RNA polymerase III subunit C5) (DNA-directed RNA polymerase III 80 kDa polypeptide)
contig20681	innate immune response	stress response	P	DNA-directed RNA polymerase III subunit RPC2 (RNA polymerase III subunit C2) (EC 2.7.7.6) (C128) (DNA-directed RNA polymerase III 127.6 kDa polypeptide) (DNA-directed RNA polymerase III subunit B)
contig20681	positive regulation of innate immune response	stress response	P	DNA-directed RNA polymerase III subunit RPC2 (RNA polymerase III subunit C2) (EC 2.7.7.6) (C128) (DNA-directed RNA polymerase III 127.6 kDa polypeptide) (DNA-directed RNA polymerase III subunit B)
contig169740	response to hypoxia	stress response	P	"Solute carrier family 2, facilitated glucose transporter member 8 (Glucose transporter type 8) (GLUT-8) (Glucose transporter type X1)"
contig182455_116143_186576_147866	wound healing	stress response	P	Cadherin EGF LAG seven-pass G-type receptor 1 (Cadherin family member 9) (Flamingo homolog 2) (hFmi2)
contig185163	response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig153451	endoplasmic reticulum unfolded protein response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig153451	response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig185163	activation of signaling protein activity involved in unfolded protein response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig185163	response to unfolded protein	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig153451	response to unfolded protein	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig185163	negative regulation of translational initiation in response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig153451	negative regulation of translational initiation in response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig185163	negative regulation of translation in response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig185163	ER overload response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig153451	negative regulation of translation in response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig185163	endoplasmic reticulum unfolded protein response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig153451	ER overload response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig153451	activation of signaling protein activity involved in unfolded protein response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig153451	response to endoplasmic reticulum stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig185163	response to endoplasmic reticulum stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)
contig149436	cellular response to heat	stress response	P	Myoferlin (Fer-1-like protein 3)
contig13904	cellular response to heat	stress response	P	Myoferlin (Fer-1-like protein 3)
contig74992	cellular response to heat	stress response	P	Myoferlin (Fer-1-like protein 3)
contig13904	plasma membrane repair	stress response	P	Myoferlin (Fer-1-like protein 3)
contig10816_153279	cellular response to heat	stress response	P	Myoferlin (Fer-1-like protein 3)
contig10816_153279	plasma membrane repair	stress response	P	Myoferlin (Fer-1-like protein 3)
contig74992	plasma membrane repair	stress response	P	Myoferlin (Fer-1-like protein 3)
contig149436	plasma membrane repair	stress response	P	Myoferlin (Fer-1-like protein 3)
contig148845	cellular response to heat	stress response	P	Myoferlin (Fer-1-like protein 3)
contig148845	plasma membrane repair	stress response	P	Myoferlin (Fer-1-like protein 3)
contig116176	blood coagulation	stress response	P	EH domain-containing protein 3 (PAST homolog 3)
contig158684	response to unfolded protein	stress response	P	JNK1/MAPK8-associated membrane protein (JKAMP) (JNK1-associated membrane protein) (JAMP) (Medulloblastoma antigen MU-MB-50.4)
contig117098	response to unfolded protein	stress response	P	JNK1/MAPK8-associated membrane protein (JKAMP) (JNK1-associated membrane protein) (JAMP) (Medulloblastoma antigen MU-MB-50.4)
contig114510_114936	activation of signaling protein activity involved in unfolded protein response	stress response	P	CpG-binding protein (CXXC-type zinc finger protein 1) (PHD finger and CXXC domain-containing protein 1)
contig114510_114936	endoplasmic reticulum unfolded protein response	stress response	P	CpG-binding protein (CXXC-type zinc finger protein 1) (PHD finger and CXXC domain-containing protein 1)
contig147922	regulation of translational initiation in response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein)
contig104838_185995_209581	cellular response to starvation	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein)
contig150046	cellular response to starvation	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein)
contig150046	endoplasmic reticulum unfolded protein response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein)
contig104838_185995_209581	endoplasmic reticulum unfolded protein response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein)
contig104838_185995_209581	regulation of translational initiation in response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein)
contig147922	endoplasmic reticulum unfolded protein response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein)
contig150046	regulation of translational initiation in response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein)
contig147922	cellular response to starvation	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein)
contig218777_146724	response to cold	stress response	P	Cold-inducible RNA-binding protein (BFCIRP) (Glycine-rich RNA-binding protein CIRP)
contig218777_146724	response to stress	stress response	P	Cold-inducible RNA-binding protein (BFCIRP) (Glycine-rich RNA-binding protein CIRP)
contig97321	response to oxidative stress	stress response	P	Catalase (EC 1.11.1.6)
contig177311_209973	hydrogen peroxide catabolic process	stress response	P	Catalase (EC 1.11.1.6)
contig97321	hydrogen peroxide catabolic process	stress response	P	Catalase (EC 1.11.1.6)
contig177311_209973	response to oxidative stress	stress response	P	Catalase (EC 1.11.1.6)
contig129752	MyD88-dependent toll-like receptor signaling pathway	stress response	P	Toll-like receptor 2 (CD antigen CD282)
contig129752	induction by symbiont of defense-related host nitric oxide production	stress response	P	Toll-like receptor 2 (CD antigen CD282)
contig129752	innate immune response	stress response	P	Toll-like receptor 2 (CD antigen CD282)
contig129752	cell surface pattern recognition receptor signaling pathway	stress response	P	Toll-like receptor 2 (CD antigen CD282)
contig129752	defense response to Gram-positive bacterium	stress response	P	Toll-like receptor 2 (CD antigen CD282)
contig129752	inflammatory response	stress response	P	Toll-like receptor 2 (CD antigen CD282)
contig145100	tissue regeneration	stress response	P	Neurogenic locus notch homolog protein 2 (Notch 2) [Cleaved into: Notch 2 extracellular truncation; Notch 2 intracellular domain]
contig179841	DNA repair	stress response	P	DNA polymerase lambda (Pol Lambda) (EC 2.7.7.7) (EC 4.2.99.-) (DNA polymerase kappa)
contig179841	response to DNA damage stimulus	stress response	P	DNA polymerase lambda (Pol Lambda) (EC 2.7.7.7) (EC 4.2.99.-) (DNA polymerase kappa)
contig179841	nucleotide-excision repair	stress response	P	DNA polymerase lambda (Pol Lambda) (EC 2.7.7.7) (EC 4.2.99.-) (DNA polymerase kappa)
contig70104	defense response to virus	stress response	P	"Integrin alpha-X (CD11 antigen-like family member C) (Leukocyte adhesion glycoprotein p150,95 alpha chain) (Leukocyte adhesion receptor p150,95) (CD antigen CD11c)"
contig170527	wound healing	stress response	P	Microtubule-actin cross-linking factor 1 (Actin cross-linking family 7)
contig145025	wound healing	stress response	P	Microtubule-actin cross-linking factor 1 (Actin cross-linking family 7)
contig167154	response to heat	stress response	P	DnaJ homolog subfamily A member 2 (mDj3)
contig139816	"base-excision repair, gap-filling"	stress response	P	DNA polymerase subunit gamma-1 (EC 2.7.7.7) (Mitochondrial DNA polymerase catalytic subunit) (PolG-alpha)
contig160581	regulation of translational initiation in response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein) (mGCN2)
contig180358	regulation of translational initiation in response to stress	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein) (mGCN2)
contig180358	cellular response to starvation	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein) (mGCN2)
contig160581	cellular response to starvation	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein) (mGCN2)
contig160581	endoplasmic reticulum unfolded protein response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein) (mGCN2)
contig180358	endoplasmic reticulum unfolded protein response	stress response	P	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein) (mGCN2)
contig152031_180637	defense response to protozoan	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig152031_180637	innate immune response	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig210176	defense response to Gram-negative bacterium	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig152464	defense response to Gram-negative bacterium	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig177314	defense response to Gram-negative bacterium	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig152464	innate immune response	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig177314	innate immune response	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig210176	defense response to protozoan	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig177314	defense response to protozoan	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig210176	innate immune response	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig152464	defense response to protozoan	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig152031_180637	defense response to Gram-negative bacterium	stress response	P	Interferon-inducible GTPase 1 (EC 3.6.5.-)
contig111163_150875	endoplasmic reticulum unfolded protein response	stress response	P	E3 ubiquitin-protein ligase AMFR (EC 6.3.2.-) (Autocrine motility factor receptor) (AMF receptor)
contig194502	tissue regeneration	stress response	P	Neurogenic locus notch homolog protein 3 (Notch 3) [Cleaved into: Notch 3 extracellular truncation; Notch 3 intracellular domain]
contig182575_204777	response to DNA damage stimulus	stress response	P	Fizzy-related protein homolog (Fzr) (Cdh1/Hct1 homolog)
contig182575_204777	G2/M transition DNA damage checkpoint	stress response	P	Fizzy-related protein homolog (Fzr) (Cdh1/Hct1 homolog)
contig182575_204777	DNA repair	stress response	P	Fizzy-related protein homolog (Fzr) (Cdh1/Hct1 homolog)
contig176405_179494_181052	endoplasmic reticulum unfolded protein response	stress response	P	X-box-binding protein 1 (Hepatocarcinogenesis-related transcription factor) (HTF)
contig171907	response to oxidative stress	stress response	P	Poly(ADP-ribose) glycohydrolase 1 (EC 3.2.1.143)
contig171907	defense response to fungus	stress response	P	Poly(ADP-ribose) glycohydrolase 1 (EC 3.2.1.143)
contig171907	response to water deprivation	stress response	P	Poly(ADP-ribose) glycohydrolase 1 (EC 3.2.1.143)
contig171907	response to osmotic stress	stress response	P	Poly(ADP-ribose) glycohydrolase 1 (EC 3.2.1.143)
contig171183	DNA repair	stress response	P	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (dUTP pyrophosphatase) (dUTP-pyrophosphatase-like 1) (AtDUT1)
contig15125_156632	response to cold	stress response	P	Beta-2 adrenergic receptor (Beta-2 adrenoreceptor) (Beta-2 adrenoceptor)
contig160195	natural killer cell mediated cytotoxicity	stress response	P	Lysosomal-trafficking regulator
contig13879	natural killer cell mediated cytotoxicity	stress response	P	Lysosomal-trafficking regulator
contig171770	natural killer cell mediated cytotoxicity	stress response	P	Lysosomal-trafficking regulator
contig176781	natural killer cell mediated cytotoxicity	stress response	P	Lysosomal-trafficking regulator
contig119885_118042_208279	DNA repair	stress response	P	Poly(ADP-ribose) polymerase pme-5 (EC 2.4.2.30) (Poly ADP-ribose metabolism enzyme 5)
contig202513	response to DNA damage stimulus	stress response	P	Poly(ADP-ribose) polymerase pme-5 (EC 2.4.2.30) (Poly ADP-ribose metabolism enzyme 5)
contig118347_212235	DNA repair	stress response	P	Poly(ADP-ribose) polymerase pme-5 (EC 2.4.2.30) (Poly ADP-ribose metabolism enzyme 5)
contig202513	DNA repair	stress response	P	Poly(ADP-ribose) polymerase pme-5 (EC 2.4.2.30) (Poly ADP-ribose metabolism enzyme 5)
contig119885_118042_208279	response to DNA damage stimulus	stress response	P	Poly(ADP-ribose) polymerase pme-5 (EC 2.4.2.30) (Poly ADP-ribose metabolism enzyme 5)
contig118347_212235	response to DNA damage stimulus	stress response	P	Poly(ADP-ribose) polymerase pme-5 (EC 2.4.2.30) (Poly ADP-ribose metabolism enzyme 5)
contig120125	response to stress	stress response	P	"Leucine-rich repeat serine/threonine-protein kinase 1 (EC 2.7.11.1) (Leucine-rich repeats, ras-like domain, kinase protein 1) (PARK8-related kinase)"
contig110709	response to stress	stress response	P	"Leucine-rich repeat serine/threonine-protein kinase 1 (EC 2.7.11.1) (Leucine-rich repeats, ras-like domain, kinase protein 1) (PARK8-related kinase)"
contig120125	response to endoplasmic reticulum stress	stress response	P	"Leucine-rich repeat serine/threonine-protein kinase 1 (EC 2.7.11.1) (Leucine-rich repeats, ras-like domain, kinase protein 1) (PARK8-related kinase)"
contig120125	response to oxidative stress	stress response	P	"Leucine-rich repeat serine/threonine-protein kinase 1 (EC 2.7.11.1) (Leucine-rich repeats, ras-like domain, kinase protein 1) (PARK8-related kinase)"
contig110709	response to oxidative stress	stress response	P	"Leucine-rich repeat serine/threonine-protein kinase 1 (EC 2.7.11.1) (Leucine-rich repeats, ras-like domain, kinase protein 1) (PARK8-related kinase)"
contig110709	response to endoplasmic reticulum stress	stress response	P	"Leucine-rich repeat serine/threonine-protein kinase 1 (EC 2.7.11.1) (Leucine-rich repeats, ras-like domain, kinase protein 1) (PARK8-related kinase)"
contig68556	DNA repair	stress response	P	Transcriptional regulator ATRX homolog (EC 3.6.4.12) (ATP-dependent helicase xnp-1) (X-linked nuclear protein 1)
contig68556	response to DNA damage stimulus	stress response	P	Transcriptional regulator ATRX homolog (EC 3.6.4.12) (ATP-dependent helicase xnp-1) (X-linked nuclear protein 1)
contig186988	DNA repair	stress response	P	DNA polymerase kappa (EC 2.7.7.7) (DINB protein) (DINP)
contig186988	response to DNA damage stimulus	stress response	P	DNA polymerase kappa (EC 2.7.7.7) (DINB protein) (DINP)
contig186988	"nucleotide-excision repair, DNA gap filling"	stress response	P	DNA polymerase kappa (EC 2.7.7.7) (DINB protein) (DINP)
contig76271	defense response	stress response	P	Mucosa-associated lymphoid tissue lymphoma translocation protein 1 (EC 3.4.22.-) (MALT lymphoma-associated translocation) (Paracaspase)
contig81723	response to oxidative stress	stress response	P	Solute carrier family 23 member 2 (Na(+)/L-ascorbic acid transporter 2) (Nucleobase transporter-like 1 protein) (Sodium-dependent vitamin C transporter 2) (hSVCT2) (Yolk sac permease-like molecule 2)
contig81025_104001_57528	response to wounding	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig20560_75497_77159_157449_153078_2686_1982_70929_195032_146807_138143	induction of bacterial agglutination	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig20560_75497_77159_157449_153078_2686_1982_70929_195032_146807_138143	tissue regeneration	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig600127	induction of bacterial agglutination	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180931_71976_169369_69037	tissue regeneration	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig20560_75497_77159_157449_153078_2686_1982_70929_195032_146807_138143	pattern recognition receptor signaling pathway	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig600127	tissue regeneration	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig81025_104001_57528	pattern recognition receptor signaling pathway	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig600127	innate immune response	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180931_71976_169369_69037	innate immune response	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig81025_104001_57528	tissue regeneration	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180931_71976_169369_69037	response to wounding	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180331_213910	pattern recognition receptor signaling pathway	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig81025_104001_57528	induction of bacterial agglutination	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig600127	response to wounding	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig81025_104001_57528	innate immune response	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180931_71976_169369_69037	pattern recognition receptor signaling pathway	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig20560_75497_77159_157449_153078_2686_1982_70929_195032_146807_138143	innate immune response	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180331_213910	response to wounding	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig600127	pattern recognition receptor signaling pathway	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180331_213910	innate immune response	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180331_213910	tissue regeneration	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig20560_75497_77159_157449_153078_2686_1982_70929_195032_146807_138143	response to wounding	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180931_71976_169369_69037	induction of bacterial agglutination	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig180331_213910	induction of bacterial agglutination	stress response	P	Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)
contig107634	cellular defense response	stress response	P	Doublecortin domain-containing protein 2 (Protein RU2S)
contig19217	blood coagulation	stress response	P	Large neutral amino acids transporter small subunit 2 (L-type amino acid transporter 2) (hLAT2) (Solute carrier family 7 member 8)
contig147026	response to DNA damage stimulus	stress response	P	Tyrosine-protein kinase BAZ1B (EC 2.7.10.2) (Bromodomain adjacent to zinc finger domain protein 1B) (Williams syndrome transcription factor) (Williams-Beuren syndrome chromosomal region 10 protein) (Williams-Beuren syndrome chromosomal region 9 protein) (hWALp2)
contig147026	double-strand break repair	stress response	P	Tyrosine-protein kinase BAZ1B (EC 2.7.10.2) (Bromodomain adjacent to zinc finger domain protein 1B) (Williams syndrome transcription factor) (Williams-Beuren syndrome chromosomal region 10 protein) (Williams-Beuren syndrome chromosomal region 9 protein) (hWALp2)
contig117730	regulation of defense response to virus	stress response	P	E3 ISG15--protein ligase HERC5 (EC 6.3.2.-) (Cyclin-E-binding protein 1) (HECT domain and RCC1-like domain-containing protein 5)
contig117730	innate immune response	stress response	P	E3 ISG15--protein ligase HERC5 (EC 6.3.2.-) (Cyclin-E-binding protein 1) (HECT domain and RCC1-like domain-containing protein 5)
contig109619	innate immune response	stress response	P	E3 ISG15--protein ligase HERC5 (EC 6.3.2.-) (Cyclin-E-binding protein 1) (HECT domain and RCC1-like domain-containing protein 5)
contig109619	regulation of defense response to virus	stress response	P	E3 ISG15--protein ligase HERC5 (EC 6.3.2.-) (Cyclin-E-binding protein 1) (HECT domain and RCC1-like domain-containing protein 5)
contig193067_68207	inflammatory response	stress response	P	Poly [ADP-ribose] polymerase 4 (PARP-4) (EC 2.4.2.30) (193 kDa vault protein) (ADP-ribosyltransferase diphtheria toxin-like 4) (ARTD4) (PARP-related/IalphaI-related H5/proline-rich) (PH5P) (Vault poly(ADP-ribose) polymerase) (VPARP)
contig193067_68207	DNA repair	stress response	P	Poly [ADP-ribose] polymerase 4 (PARP-4) (EC 2.4.2.30) (193 kDa vault protein) (ADP-ribosyltransferase diphtheria toxin-like 4) (ARTD4) (PARP-related/IalphaI-related H5/proline-rich) (PH5P) (Vault poly(ADP-ribose) polymerase) (VPARP)
contig193067_68207	response to DNA damage stimulus	stress response	P	Poly [ADP-ribose] polymerase 4 (PARP-4) (EC 2.4.2.30) (193 kDa vault protein) (ADP-ribosyltransferase diphtheria toxin-like 4) (ARTD4) (PARP-related/IalphaI-related H5/proline-rich) (PH5P) (Vault poly(ADP-ribose) polymerase) (VPARP)
contig112756	double-strand break repair	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig176880	double-strand break repair	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig112756	DNA repair	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig112756	double-strand break repair via homologous recombination	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig7309	response to DNA damage stimulus	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig107351	DNA repair	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig107351	double-strand break repair	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig176880	double-strand break repair via homologous recombination	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig112756	response to DNA damage stimulus	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig176880	DNA repair	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig107351	response to DNA damage stimulus	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig7309	DNA repair	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig107351	double-strand break repair via homologous recombination	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig176880	response to DNA damage stimulus	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig7309	double-strand break repair via homologous recombination	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
contig7309	double-strand break repair	stress response	P	DNA helicase INO80 (hINO80) (EC 3.6.4.12) (INO80 complex subunit A) (Putative DNA helicase INO80 complex homolog 1)
